,station,sensor_type,value,data_flag,units,date,month,year,name,Latitude,Longitude,River_Basin,HR_NAME,capacity
1097,MHV,STORAGE,1507800, ,AF,2006-12-01,12.0,2006.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1098,MHV,STORAGE,1579100, ,AF,2007-01-01,1.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1099,MHV,STORAGE,1656000, ,AF,2007-02-01,2.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1100,MHV,STORAGE,1637700, ,AF,2007-03-01,3.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1101,MHV,STORAGE,1684800, ,AF,2007-04-01,4.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1102,MHV,STORAGE,1742300, ,AF,2007-05-01,5.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1103,MHV,STORAGE,1734200, ,AF,2007-06-01,6.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1104,MHV,STORAGE,1693000, ,AF,2007-07-01,7.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1105,MHV,STORAGE,1695700, ,AF,2007-08-01,8.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1106,MHV,STORAGE,1683700, ,AF,2007-09-01,9.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1107,MHV,STORAGE,1544700, ,AF,2007-10-01,10.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1108,MHV,STORAGE,1465400, ,AF,2007-11-01,11.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1109,MHV,STORAGE,1508800, ,AF,2007-12-01,12.0,2007.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1110,MHV,STORAGE,1565000, ,AF,2008-01-01,1.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1111,MHV,STORAGE,1662800, ,AF,2008-02-01,2.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1112,MHV,STORAGE,1593200, ,AF,2008-03-01,3.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1113,MHV,STORAGE,1617800, ,AF,2008-04-01,4.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1114,MHV,STORAGE,1649800, ,AF,2008-05-01,5.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1115,MHV,STORAGE,1724800, ,AF,2008-06-01,6.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1116,MHV,STORAGE,1708600, ,AF,2008-07-01,7.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1117,MHV,STORAGE,1665700, ,AF,2008-08-01,8.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1118,MHV,STORAGE,1646000, ,AF,2008-09-01,9.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1119,MHV,STORAGE,1585500, ,AF,2008-10-01,10.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1120,MHV,STORAGE,1443900, ,AF,2008-11-01,11.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1121,MHV,STORAGE,1494300, ,AF,2008-12-01,12.0,2008.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1122,MHV,STORAGE,1584700, ,AF,2009-01-01,1.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1123,MHV,STORAGE,1646600, ,AF,2009-02-01,2.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1124,MHV,STORAGE,1679300, ,AF,2009-03-01,3.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1125,MHV,STORAGE,1654700, ,AF,2009-04-01,4.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1126,MHV,STORAGE,1701700, ,AF,2009-05-01,5.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1127,MHV,STORAGE,1736200, ,AF,2009-06-01,6.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1128,MHV,STORAGE,1669200, ,AF,2009-07-01,7.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1129,MHV,STORAGE,1654400, ,AF,2009-08-01,8.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1130,MHV,STORAGE,1668700, ,AF,2009-09-01,9.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1131,MHV,STORAGE,1501300, ,AF,2009-10-01,10.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1132,MHV,STORAGE,1468700, ,AF,2009-11-01,11.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1133,MHV,STORAGE,1501600, ,AF,2009-12-01,12.0,2009.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1134,MHV,STORAGE,1582300, ,AF,2010-01-01,1.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1135,MHV,STORAGE,1735600, ,AF,2010-02-01,2.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1136,MHV,STORAGE,1679900,r,AF,2010-03-01,3.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1137,MHV,STORAGE,1676000, ,AF,2010-04-01,4.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1138,MHV,STORAGE,1697100, ,AF,2010-05-01,5.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1139,MHV,STORAGE,1679600, ,AF,2010-06-01,6.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1140,MHV,STORAGE,1725700, ,AF,2010-07-01,7.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1141,MHV,STORAGE,1714400, ,AF,2010-08-01,8.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1142,MHV,STORAGE,1670100, ,AF,2010-09-01,9.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1143,MHV,STORAGE,1574800, ,AF,2010-10-01,10.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1144,MHV,STORAGE,1437000, ,AF,2010-11-01,11.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1145,MHV,STORAGE,1566600, ,AF,2010-12-01,12.0,2010.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1146,MHV,STORAGE,1650100, ,AF,2011-01-01,1.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1147,MHV,STORAGE,1670100, ,AF,2011-02-01,2.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1148,MHV,STORAGE,1699000, ,AF,2011-03-01,3.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1149,MHV,STORAGE,1705000, ,AF,2011-04-01,4.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1150,MHV,STORAGE,1706900, ,AF,2011-05-01,5.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1151,MHV,STORAGE,1727300, ,AF,2011-06-01,6.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1152,MHV,STORAGE,1678800, ,AF,2011-07-01,7.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1153,MHV,STORAGE,1701700, ,AF,2011-08-01,8.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1154,MHV,STORAGE,1681800, ,AF,2011-09-01,9.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1155,MHV,STORAGE,1610300, ,AF,2011-10-01,10.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1156,MHV,STORAGE,1435200, ,AF,2011-11-01,11.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1157,MHV,STORAGE,1511400, ,AF,2011-12-01,12.0,2011.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1158,MHV,STORAGE,1586000, ,AF,2012-01-01,1.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1159,MHV,STORAGE,1627700, ,AF,2012-02-01,2.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1160,MHV,STORAGE,1649800, ,AF,2012-03-01,3.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1161,MHV,STORAGE,1669500, ,AF,2012-04-01,4.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1162,MHV,STORAGE,1708300, ,AF,2012-05-01,5.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1163,MHV,STORAGE,1700300, ,AF,2012-06-01,6.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1164,MHV,STORAGE,1693200, ,AF,2012-07-01,7.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1165,MHV,STORAGE,1695700, ,AF,2012-08-01,8.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1166,MHV,STORAGE,1716000, ,AF,2012-09-01,9.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1167,MHV,STORAGE,1605500, ,AF,2012-10-01,10.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1168,MHV,STORAGE,1377400, ,AF,2012-11-01,11.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1169,MHV,STORAGE,1507000, ,AF,2012-12-01,12.0,2012.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1170,MHV,STORAGE,1572200, ,AF,2013-01-01,1.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1171,MHV,STORAGE,1649800, ,AF,2013-02-01,2.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1172,MHV,STORAGE,1665500, ,AF,2013-03-01,3.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1173,MHV,STORAGE,1673100, ,AF,2013-04-01,4.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1174,MHV,STORAGE,1722600, ,AF,2013-05-01,5.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1175,MHV,STORAGE,1732800, ,AF,2013-06-01,6.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1176,MHV,STORAGE,1711100, ,AF,2013-07-01,7.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1177,MHV,STORAGE,1716800, ,AF,2013-08-01,8.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1178,MHV,STORAGE,1735900, ,AF,2013-09-01,9.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1179,MHV,STORAGE,1623700, ,AF,2013-10-01,10.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1180,MHV,STORAGE,1560500, ,AF,2013-11-01,11.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1181,MHV,STORAGE,1536600, ,AF,2013-12-01,12.0,2013.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1182,MHV,STORAGE,1605900, ,AF,2014-01-01,1.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1183,MHV,STORAGE,1642800, ,AF,2014-02-01,2.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1184,MHV,STORAGE,1670400, ,AF,2014-03-01,3.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1185,MHV,STORAGE,1660800, ,AF,2014-04-01,4.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1186,MHV,STORAGE,1702400, ,AF,2014-05-01,5.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1187,MHV,STORAGE,1726400, ,AF,2014-06-01,6.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1188,MHV,STORAGE,1694100, ,AF,2014-07-01,7.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1189,MHV,STORAGE,1701300, ,AF,2014-08-01,8.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1190,MHV,STORAGE,1710500, ,AF,2014-09-01,9.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1191,MHV,STORAGE,1645200, ,AF,2014-10-01,10.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1192,MHV,STORAGE,1470300, ,AF,2014-11-01,11.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1193,MHV,STORAGE,1520100, ,AF,2014-12-01,12.0,2014.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1194,MHV,STORAGE,1557500, ,AF,2015-01-01,1.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1195,MHV,STORAGE,1698100, ,AF,2015-02-01,2.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1196,MHV,STORAGE,1655900, ,AF,2015-03-01,3.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1197,MHV,STORAGE,1692700, ,AF,2015-04-01,4.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1198,MHV,STORAGE,1722900, ,AF,2015-05-01,5.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1199,MHV,STORAGE,1707100, ,AF,2015-06-01,6.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1200,MHV,STORAGE,1720900, ,AF,2015-07-01,7.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1201,MHV,STORAGE,1686900, ,AF,2015-08-01,8.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1202,MHV,STORAGE,1674700, ,AF,2015-09-01,9.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1203,MHV,STORAGE,1605800, ,AF,2015-10-01,10.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1204,MHV,STORAGE,1506500, ,AF,2015-11-01,11.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1205,MHV,STORAGE,1514500, ,AF,2015-12-01,12.0,2015.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1206,MHV,STORAGE,1584700, ,AF,2016-01-01,1.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1207,MHV,STORAGE,1651400, ,AF,2016-02-01,2.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1208,MHV,STORAGE,1655500, ,AF,2016-03-01,3.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1209,MHV,STORAGE,1703300, ,AF,2016-04-01,4.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1210,MHV,STORAGE,1745700, ,AF,2016-05-01,5.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1211,MHV,STORAGE,1700500,r,AF,2016-06-01,6.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1212,MHV,STORAGE,1741000, ,AF,2016-07-01,7.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1213,MHV,STORAGE,1719200, ,AF,2016-08-01,8.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1214,MHV,STORAGE,1671500, ,AF,2016-09-01,9.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1215,MHV,STORAGE,1626500, ,AF,2016-10-01,10.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1216,MHV,STORAGE,1482100, ,AF,2016-11-01,11.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1217,MHV,STORAGE,1619900, ,AF,2016-12-01,12.0,2016.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1218,MHV,STORAGE,1652900, ,AF,2017-01-01,1.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1219,MHV,STORAGE,1711500, ,AF,2017-02-01,2.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1220,MHV,STORAGE,1690400, ,AF,2017-03-01,3.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1221,MHV,STORAGE,1718000, ,AF,2017-04-01,4.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1222,MHV,STORAGE,1683500, ,AF,2017-05-01,5.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1223,MHV,STORAGE,1719100, ,AF,2017-06-01,6.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1224,MHV,STORAGE,1698900, ,AF,2017-07-01,7.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1225,MHV,STORAGE,1744300, ,AF,2017-08-01,8.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1226,MHV,STORAGE,1688800, ,AF,2017-09-01,9.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1227,MHV,STORAGE,1603200, ,AF,2017-10-01,10.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1228,MHV,STORAGE,1511600, ,AF,2017-11-01,11.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1229,MHV,STORAGE,1619300,,AF,2017-12-01,12.0,2017.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1230,MHV,STORAGE,1636500, ,AF,2018-01-01,1.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1231,MHV,STORAGE,1640700, ,AF,2018-02-01,2.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1232,MHV,STORAGE,1703600, ,AF,2018-03-01,3.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1233,MHV,STORAGE,1687000, ,AF,2018-04-01,4.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1234,MHV,STORAGE,1682300,,AF,2018-05-01,5.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1235,MHV,STORAGE,1703500, ,AF,2018-06-01,6.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1236,MHV,STORAGE,1734300, ,AF,2018-07-01,7.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1237,MHV,STORAGE,1696200, ,AF,2018-08-01,8.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1238,MHV,STORAGE,1679300, ,AF,2018-09-01,9.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1239,MHV,STORAGE,1560800, ,AF,2018-10-01,10.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1240,MHV,STORAGE,1540100, ,AF,2018-11-01,11.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1241,MHV,STORAGE,1580700, ,AF,2018-12-01,12.0,2018.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1242,MHV,STORAGE,1638700, ,AF,2019-01-01,1.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1243,MHV,STORAGE,1668400, ,AF,2019-02-01,2.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1244,MHV,STORAGE,1704300, ,AF,2019-03-01,3.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1245,MHV,STORAGE,1687100, ,AF,2019-04-01,4.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1246,MHV,STORAGE,1685600, ,AF,2019-05-01,5.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1247,MHV,STORAGE,1707500, ,AF,2019-06-01,6.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1248,MHV,STORAGE,1695800, ,AF,2019-07-01,7.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1249,MHV,STORAGE,1711800, ,AF,2019-08-01,8.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1250,MHV,STORAGE,1679900, ,AF,2019-09-01,9.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1251,MHV,STORAGE,1573500, ,AF,2019-10-01,10.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1252,MHV,STORAGE,1571600, ,AF,2019-11-01,11.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1253,MHV,STORAGE,1674900, ,AF,2019-12-01,12.0,2019.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1254,MHV,STORAGE,1638100, ,AF,2020-01-01,1.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1255,MHV,STORAGE,1653000, ,AF,2020-02-01,2.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1256,MHV,STORAGE,1647100, ,AF,2020-03-01,3.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1257,MHV,STORAGE,1707500, ,AF,2020-04-01,4.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1258,MHV,STORAGE,1696200, ,AF,2020-05-01,5.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1259,MHV,STORAGE,1703300, ,AF,2020-06-01,6.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1260,MHV,STORAGE,1708100, ,AF,2020-07-01,7.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1261,MHV,STORAGE,1696300, ,AF,2020-08-01,8.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1262,MHV,STORAGE,1696300, ,AF,2020-09-01,9.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1263,MHV,STORAGE,1524800, ,AF,2020-10-01,10.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1264,MHV,STORAGE,1502500, ,AF,2020-11-01,11.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1265,MHV,STORAGE,1613000, ,AF,2020-12-01,12.0,2020.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1266,MHV,STORAGE,1585900, ,AF,2021-01-01,1.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1267,MHV,STORAGE,1690800, ,AF,2021-02-01,2.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1268,MHV,STORAGE,1688500, ,AF,2021-03-01,3.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1269,MHV,STORAGE,1690900, ,AF,2021-04-01,4.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1270,MHV,STORAGE,1681600, ,AF,2021-05-01,5.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1271,MHV,STORAGE,1680000, ,AF,2021-06-01,6.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1272,MHV,STORAGE,1707900, ,AF,2021-07-01,7.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1273,MHV,STORAGE,1707100, ,AF,2021-08-01,8.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1274,MHV,STORAGE,1713500, ,AF,2021-09-01,9.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1275,MHV,STORAGE,1579100, ,AF,2021-10-01,10.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1276,MHV,STORAGE,1470700, ,AF,2021-11-01,11.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
1277,MHV,STORAGE,1539700, ,AF,2021-12-01,12.0,2021.0,LAKE MOHAVE,35.197,-114.567,COLORADO R,Colorado River,1810000.0
